Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST3773,Customer_2773,male,18.0,kolkata,2027-08-05,2028-08-04,35715.0,10.0,user2773@example.com,4689812667,india
CUST3774,Customer_2774,male,35.0,kolkata,2027-08-06,2028-08-06,16688.0,2.0,user2774@example.com,2025858205,india
CUST3777,Customer_2777,female,39.0,mumbai,2027-08-09,2028-08-06,44679.0,9.0,user2777@example.com,4720651507,india
CUST3778,Customer_2778,female,30.0,mumbai,2027-08-10,2028-08-10,30582.0,10.0,user2778@example.com,5994859768,india
CUST3779,Customer_2779,female,43.0,chennai,2027-08-11,2028-08-11,32057.0,4.0,user2779@example.com,8045202011,india
CUST3780,Customer_2780,male,35.0,mumbai,2027-08-12,2028-08-12,19435.0,1.0,user2780@example.com,8814199474,india
CUST3781,Customer_2781,female,38.0,kolkata,2027-08-13,2028-08-13,43189.0,3.0,user2781@example.com,8816109247,india
CUST3782,Customer_2782,female,49.0,chennai,2027-08-14,2028-08-13,21478.0,4.0,user2782@example.com,4136048894,india
CUST3783,Customer_2783,female,31.0,delhi,2027-08-15,2028-08-15,25319.0,1.0,user2783@example.com,5725781094,india
CUST3784,Customer_2784,female,38.0,mumbai,2027-08-16,2028-08-16,8323.0,5.0,user2784@example.com,6264578739,india
CUST3785,Customer_2785,female,18.0,hyderabad,2027-08-17,2028-08-17,2071.0,3.0,user2785@example.com,8126801583,india
CUST3786,Customer_2786,female,68.0,mumbai,2027-08-18,2028-08-18,25666.0,5.0,user2786@example.com,5868654119,india
CUST3787,Customer_2787,male,21.0,chennai,2027-08-19,2028-08-19,46602.0,5.0,user2787@example.com,4884113769,india
CUST3788,Customer_2788,female,54.0,delhi,2027-08-20,2028-08-20,21848.0,1.0,user2788@example.com,7549520995,india
CUST3790,Customer_2790,male,53.0,mumbai,2027-08-22,2028-08-22,34833.0,6.0,user2790@example.com,6665414330,india
CUST3791,Customer_2791,male,52.0,mumbai,2027-08-23,2028-08-23,12205.0,7.0,user2791@example.com,4246555415,india
CUST3792,Customer_2792,female,39.0,hyderabad,2027-08-24,2028-08-24,25319.0,2.0,user2792@example.com,5135399175,india
CUST3793,Customer_2793,male,45.0,mumbai,2027-08-25,2028-08-25,25319.0,7.0,user2793@example.com,6776896885,india
CUST3794,Customer_2794,male,21.0,chennai,2027-08-26,2028-08-26,18037.0,4.0,user2794@example.com,9707955320,india
CUST3795,Customer_2795,female,47.0,kolkata,2027-08-27,2028-08-27,33504.0,1.0,user2795@example.com,4399135034,india
CUST3797,Customer_2797,male,53.0,hyderabad,2027-08-29,2028-08-29,15968.0,10.0,user2797@example.com,3902161966,india
CUST3798,Customer_2798,female,64.0,mumbai,2027-08-30,2028-08-30,47127.0,2.0,user2798@example.com,1454937128,india
CUST3799,Customer_2799,female,54.0,chennai,2027-08-31,2028-08-31,37444.0,9.0,user2799@example.com,7963910598,india
CUST3800,Customer_2800,female,58.0,chennai,2027-09-01,2028-09-01,25319.0,3.0,user2800@example.com,3684386898,india
CUST3801,Customer_2801,female,43.0,mumbai,2027-09-02,2028-09-02,27363.0,4.0,user2801@example.com,1259160391,india
CUST3802,Customer_2802,male,44.0,mumbai,2027-09-03,2028-09-03,34714.0,1.0,user2802@example.com,7126904134,india
CUST3803,Customer_2803,male,43.0,hyderabad,2027-09-04,2028-09-04,68940.625,1.0,user2803@example.com,8032880963,india
CUST3804,Customer_2804,male,52.0,hyderabad,2027-09-05,2028-09-05,16666.0,8.0,user2804@example.com,3171746493,india
CUST3805,Customer_2805,male,37.0,kolkata,2027-09-06,2028-09-06,25319.0,3.0,user2805@example.com,8806424703,india
CUST3806,Customer_2806,female,64.0,mumbai,2027-09-07,2028-09-07,12845.0,7.0,user2806@example.com,6389869726,india
CUST3807,Customer_2807,male,69.0,delhi,2027-09-08,2028-09-08,21072.0,8.0,user2807@example.com,2898558656,india
CUST3808,Customer_2808,male,25.0,delhi,2027-09-09,2028-09-09,3774.0,10.0,user2808@example.com,6376835861,india
CUST3809,Customer_2809,male,52.0,kolkata,2027-09-10,2028-09-10,41991.0,5.0,user2809@example.com,6943333592,india
CUST3810,Customer_2810,male,44.0,delhi,2027-09-11,2028-09-11,7482.0,8.0,user2810@example.com,6336866371,india
CUST3811,Customer_2811,female,43.0,chennai,2027-09-12,2028-09-11,7583.0,8.0,user2811@example.com,8909853003,india
CUST3812,Customer_2812,female,64.0,chennai,2027-09-13,2028-09-13,20733.0,5.0,user2812@example.com,2922529232,india
CUST3813,Customer_2813,female,53.0,hyderabad,2027-09-14,2028-09-14,2231.0,1.0,user2813@example.com,3559682123,india
CUST3814,Customer_2814,male,28.0,kolkata,2027-09-15,2028-09-15,28849.0,1.0,user2814@example.com,3600316192,india
CUST3815,Customer_2815,female,31.0,chennai,2027-09-16,2028-09-16,46545.0,2.0,user2815@example.com,8297844262,india
CUST3816,Customer_2816,female,30.0,kolkata,2027-09-17,2028-09-17,26649.0,5.0,user2816@example.com,6491091479,india
CUST3817,Customer_2817,female,20.0,chennai,2027-09-18,2028-09-18,25555.0,4.0,user2817@example.com,1805585743,india
CUST3819,Customer_2819,female,34.0,delhi,2027-09-20,2028-09-20,30376.0,9.0,user2819@example.com,4655445708,india
CUST3820,Customer_2820,female,43.0,kolkata,2027-09-21,2028-09-21,30160.0,7.0,user2820@example.com,8284237585,india
CUST3821,Customer_2821,male,38.0,hyderabad,2027-09-22,2028-09-22,24855.0,5.0,user2821@example.com,8093382555,india
CUST3822,Customer_2822,male,27.0,chennai,2027-09-23,2028-09-23,15117.0,2.0,user2822@example.com,7779152222,india
CUST3823,Customer_2823,female,59.0,mumbai,2027-09-24,2028-09-24,24660.0,4.0,user2823@example.com,7982884522,india
CUST3824,Customer_2824,male,59.0,delhi,2027-09-25,2028-09-25,5457.0,9.0,user2824@example.com,7812255049,india
CUST3825,Customer_2825,male,55.0,kolkata,2027-09-26,2028-09-26,19636.0,2.0,user2825@example.com,7135300519,india
CUST3826,Customer_2826,male,22.0,kolkata,2027-09-27,2028-09-27,20701.0,7.0,user2826@example.com,2396470439,india
CUST3827,Customer_2827,female,43.0,kolkata,2027-09-28,2028-09-28,38752.0,10.0,user2827@example.com,7607060466,india
CUST3828,Customer_2828,male,48.0,chennai,2027-09-29,2028-09-28,46324.0,5.0,user2828@example.com,5901595825,india
CUST3829,Customer_2829,female,36.0,delhi,2027-09-30,2028-09-30,33558.0,8.0,user2829@example.com,5625376493,india
CUST3830,Customer_2830,male,36.0,kolkata,2027-10-01,2028-10-01,32078.0,5.0,user2830@example.com,5511755203,india
CUST3831,Customer_2831,female,39.0,mumbai,2027-10-02,2028-10-02,4930.0,6.0,user2831@example.com,4442924920,india
CUST3832,Customer_2832,male,20.0,mumbai,2027-10-03,2028-10-03,41952.0,4.0,user2832@example.com,1242829573,india
CUST3833,Customer_2833,female,29.0,hyderabad,2027-10-04,2028-10-04,25895.0,3.0,user2833@example.com,3366477663,india
CUST3834,Customer_2834,male,32.0,delhi,2027-10-05,2028-10-05,25319.0,3.0,user2834@example.com,6509833766,india
CUST3835,Customer_2835,female,43.0,delhi,2027-10-06,2028-10-06,25319.0,4.0,user2835@example.com,2140482599,india
CUST3836,Customer_2836,female,60.0,delhi,2027-10-07,2028-10-07,10931.0,5.0,user2836@example.com,9007995237,india
CUST3837,Customer_2837,female,43.0,mumbai,2027-10-08,2028-10-08,3852.0,2.0,user2837@example.com,9810126564,india
CUST3838,Customer_2838,female,29.0,hyderabad,2027-10-09,2028-10-09,45865.0,2.0,user2838@example.com,3055282011,india
CUST3839,Customer_2839,female,43.0,chennai,2027-10-10,2028-10-10,4995.0,1.0,user2839@example.com,8657373829,india
CUST3840,Customer_2840,male,19.0,kolkata,2027-10-11,2028-10-11,1799.0,6.0,user2840@example.com,5046482388,india
CUST3841,Customer_2841,male,43.0,chennai,2027-10-12,2028-10-12,28094.0,1.0,user2841@example.com,4417743299,india
CUST3842,Customer_2842,male,59.0,kolkata,2027-10-13,2028-10-13,20624.0,3.0,user2842@example.com,6959833807,india
CUST3843,Customer_2843,male,52.0,hyderabad,2027-10-14,2028-10-14,35877.0,5.0,user2843@example.com,2526001668,india
CUST3844,Customer_2844,male,25.0,hyderabad,2027-10-15,2028-10-15,25319.0,1.0,user2844@example.com,2697365085,india
CUST3846,Customer_2846,male,24.0,chennai,2027-10-17,2028-10-17,4502.0,4.0,user2846@example.com,2581057259,india
CUST3847,Customer_2847,female,41.0,delhi,2027-10-18,2028-10-18,25319.0,4.0,user2847@example.com,8210115311,india
CUST3848,Customer_2848,female,43.0,chennai,2027-10-19,2028-10-19,25390.0,5.0,user2848@example.com,9413469157,india
CUST3849,Customer_2849,male,26.0,delhi,2027-10-20,2028-10-20,30589.0,10.0,user2849@example.com,2862346434,india
CUST3850,Customer_2850,male,60.0,mumbai,2027-10-21,2028-10-21,2408.0,2.0,user2850@example.com,7979765800,india
CUST3851,Customer_2851,female,51.0,mumbai,2027-10-22,2028-10-22,43099.0,5.0,user2851@example.com,6807980635,india
CUST3852,Customer_2852,male,20.0,delhi,2027-10-23,2028-10-23,38394.0,1.0,user2852@example.com,9843031876,india
CUST3853,Customer_2853,male,36.0,kolkata,2027-10-24,2028-10-24,13612.0,2.0,user2853@example.com,5321510609,india
CUST3854,Customer_2854,male,53.0,mumbai,2027-10-25,2028-10-25,45821.0,10.0,user2854@example.com,9782745442,india
CUST3855,Customer_2855,male,43.0,chennai,2027-10-26,2028-10-26,31380.0,7.0,user2855@example.com,5332517174,india
CUST3856,Customer_2856,male,31.0,kolkata,2027-10-27,2028-10-27,8177.0,5.0,user2856@example.com,6252646939,india
CUST3858,Customer_2858,male,69.0,delhi,2027-10-29,2028-10-29,25319.0,9.0,user2858@example.com,9594415219,india
CUST3859,Customer_2859,female,37.0,mumbai,2027-10-30,2028-10-30,8681.0,6.0,user2859@example.com,1745114523,india
CUST3860,Customer_2860,male,22.0,chennai,2027-10-31,2028-10-31,25319.0,5.0,user2860@example.com,2426809533,india
CUST3861,Customer_2861,male,43.0,chennai,2027-11-01,2028-11-01,48155.0,2.0,user2861@example.com,9428055670,india
CUST3862,Customer_2862,male,46.0,delhi,2027-11-02,2028-11-02,15354.0,3.0,user2862@example.com,5131246777,india
CUST3863,Customer_2863,female,43.0,mumbai,2027-11-03,2028-11-03,22516.0,6.0,user2863@example.com,3312647212,india
CUST3864,Customer_2864,male,25.0,mumbai,2027-11-04,2028-11-04,11361.0,1.0,user2864@example.com,6360466213,india
CUST3865,Customer_2865,male,43.0,kolkata,2027-11-05,2028-11-05,16954.0,5.0,user2865@example.com,926243170,india
CUST3866,Customer_2866,female,47.0,mumbai,2027-11-06,2028-11-06,29111.0,4.0,user2866@example.com,5942741234,india
CUST3867,Customer_2867,male,35.0,delhi,2027-11-07,2028-11-07,20366.0,8.0,user2867@example.com,1086718485,india
CUST3868,Customer_2868,female,52.0,chennai,2027-11-08,2028-11-08,39103.0,2.0,user2868@example.com,1952401160,india
CUST3869,Customer_2869,male,32.0,chennai,2027-11-09,2028-11-09,13079.0,5.0,user2869@example.com,1348281794,india
CUST3870,Customer_2870,male,26.0,hyderabad,2027-11-10,2028-11-10,26335.0,4.0,user2870@example.com,8215790407,india
CUST3873,Customer_2873,male,43.0,kolkata,2027-11-13,2028-11-10,10177.0,2.0,user2873@example.com,3711672370,india
CUST3874,Customer_2874,male,26.0,kolkata,2027-11-14,2028-11-14,17734.0,5.0,user2874@example.com,2418473359,india
CUST3876,Customer_2876,male,62.0,mumbai,2027-11-16,2028-11-16,11849.0,6.0,user2876@example.com,2014581130,india
CUST3877,Customer_2877,female,44.0,delhi,2027-11-17,2028-11-17,42733.0,4.0,user2877@example.com,6923024507,india
CUST3878,Customer_2878,male,54.0,hyderabad,2027-11-18,2028-11-18,44812.0,7.0,user2878@example.com,3652669257,india
CUST3879,Customer_2879,female,25.0,hyderabad,2027-11-19,2028-11-19,20230.0,6.0,user2879@example.com,1059432163,india
CUST3880,Customer_2880,female,43.0,mumbai,2027-11-20,2028-11-20,45562.0,2.0,user2880@example.com,8082602909,india
CUST3881,Customer_2881,male,55.0,delhi,2027-11-21,2028-11-20,20894.0,1.0,user2881@example.com,9687071797,india
CUST3882,Customer_2882,female,40.0,hyderabad,2027-11-22,2028-11-22,39038.0,8.0,user2882@example.com,1626866229,india
CUST3883,Customer_2883,female,36.0,delhi,2027-11-23,2028-11-23,1536.0,5.0,user2883@example.com,4511755319,india
CUST3884,Customer_2884,male,43.0,chennai,2027-11-24,2028-11-24,8241.0,10.0,user2884@example.com,1789911045,india
CUST3885,Customer_2885,female,44.0,chennai,2027-11-25,2028-11-25,24104.0,10.0,user2885@example.com,3114629043,india
CUST3886,Customer_2886,female,36.0,delhi,2027-11-26,2028-11-26,24416.0,2.0,user2886@example.com,5946096806,india
CUST3887,Customer_2887,male,36.0,chennai,2027-11-27,2028-11-27,27573.0,1.0,user2887@example.com,8749315927,india
CUST3888,Customer_2888,female,40.0,kolkata,2027-11-28,2028-11-28,34017.0,4.0,user2888@example.com,8473413875,india
CUST3889,Customer_2889,female,20.0,delhi,2027-11-29,2028-11-29,38540.0,3.0,user2889@example.com,1936941455,india
CUST3891,Customer_2891,female,60.0,hyderabad,2027-12-01,2028-12-01,46377.0,10.0,user2891@example.com,7915782435,india
CUST3893,Customer_2893,male,41.0,chennai,2027-12-03,2028-12-03,34386.0,8.0,user2893@example.com,5373614367,india
CUST3894,Customer_2894,male,26.0,kolkata,2027-12-04,2028-12-04,16805.0,7.0,user2894@example.com,6526603663,india
CUST3895,Customer_2895,female,51.0,chennai,2027-12-05,2028-12-05,18195.0,7.0,user2895@example.com,3003611397,india
CUST3896,Customer_2896,male,43.0,chennai,2027-12-06,2028-12-06,43682.0,10.0,user2896@example.com,1253550524,india
CUST3898,Customer_2898,female,37.0,mumbai,2027-12-08,2028-12-08,20259.0,5.0,user2898@example.com,5839402947,india
CUST3899,Customer_2899,male,30.0,mumbai,2027-12-09,2028-12-09,49700.0,7.0,user2899@example.com,7862600667,india
CUST3900,Customer_2900,male,19.0,chennai,2027-12-10,2028-12-10,9924.0,5.0,user2900@example.com,8813184058,india
CUST3901,Customer_2901,male,48.0,delhi,2027-12-11,2028-12-11,48260.0,2.0,user2901@example.com,9647119892,india
CUST3902,Customer_2902,male,48.0,mumbai,2027-12-12,2028-12-12,28718.0,5.0,user2902@example.com,5584443700,india
CUST3903,Customer_2903,female,68.0,delhi,2027-12-13,2028-12-13,41900.0,1.0,user2903@example.com,1199605193,india
CUST3904,Customer_2904,male,49.0,kolkata,2027-12-14,2028-12-13,20085.0,6.0,user2904@example.com,5217746445,india
CUST3905,Customer_2905,female,59.0,hyderabad,2027-12-15,2028-12-13,4931.0,4.0,user2905@example.com,2957724076,india
CUST3906,Customer_2906,male,66.0,hyderabad,2027-12-16,2028-12-13,25319.0,1.0,user2906@example.com,1439264217,india
CUST3907,Customer_2907,male,27.0,mumbai,2027-12-17,2028-12-17,14347.0,5.0,user2907@example.com,5796923838,india
CUST3908,Customer_2908,male,48.0,hyderabad,2027-12-18,2028-12-18,26408.0,6.0,user2908@example.com,4198577858,india
CUST3910,Customer_2910,female,27.0,kolkata,2027-12-20,2028-12-20,9407.0,8.0,user2910@example.com,3493030206,india
CUST3911,Customer_2911,female,60.0,chennai,2027-12-21,2028-12-21,25319.0,5.0,user2911@example.com,8458253024,india
CUST3912,Customer_2912,female,36.0,mumbai,2027-12-22,2028-12-22,26063.0,4.0,user2912@example.com,5220544572,india
CUST3913,Customer_2913,male,20.0,mumbai,2027-12-23,2028-12-23,36599.0,5.0,user2913@example.com,9105785032,india
CUST3914,Customer_2914,female,27.0,delhi,2027-12-24,2028-12-24,25822.0,7.0,user2914@example.com,4881787933,india
CUST3915,Customer_2915,male,43.0,delhi,2027-12-25,2028-12-25,6753.0,4.0,user2915@example.com,2367523919,india
CUST3916,Customer_2916,female,29.0,hyderabad,2027-12-26,2028-12-26,34634.0,5.0,user2916@example.com,6165739966,india
CUST3918,Customer_2918,female,43.0,delhi,2027-12-28,2028-12-28,30012.0,7.0,user2918@example.com,8682726238,india
CUST3919,Customer_2919,female,24.0,kolkata,2027-12-29,2028-12-28,25319.0,2.0,user2919@example.com,2822313590,india
CUST3920,Customer_2920,female,52.0,kolkata,2027-12-30,2028-12-30,18964.0,2.0,user2920@example.com,2502205082,india
CUST3921,Customer_2921,male,34.0,kolkata,2027-12-31,2028-12-31,42366.0,6.0,user2921@example.com,7627751065,india
CUST3923,Customer_2923,male,63.0,delhi,2028-01-02,2029-01-02,25319.0,6.0,user2923@example.com,7392012953,india
CUST3924,Customer_2924,female,19.0,chennai,2028-01-03,2029-01-02,36728.0,9.0,user2924@example.com,6096864850,india
CUST3925,Customer_2925,female,29.0,delhi,2028-01-04,2029-01-04,8829.0,5.0,user2925@example.com,9252849554,india
CUST3926,Customer_2926,male,44.0,kolkata,2028-01-05,2029-01-05,35166.0,10.0,user2926@example.com,7878033699,india
CUST3927,Customer_2927,female,43.0,hyderabad,2028-01-06,2029-01-06,7286.0,5.0,user2927@example.com,2469070953,india
CUST3928,Customer_2928,male,31.0,hyderabad,2028-01-07,2029-01-07,26229.0,6.0,user2928@example.com,7655815992,india
CUST3929,Customer_2929,male,43.0,delhi,2028-01-08,2029-01-08,18181.0,2.0,user2929@example.com,3178808857,india
CUST3930,Customer_2930,female,66.0,kolkata,2028-01-09,2029-01-09,33257.0,3.0,user2930@example.com,3011515736,india
CUST3931,Customer_2931,female,54.0,hyderabad,2028-01-10,2029-01-10,25319.0,9.0,user2931@example.com,8989114756,india
CUST3932,Customer_2932,male,59.0,mumbai,2028-01-11,2029-01-11,41721.0,10.0,user2932@example.com,4879621596,india
CUST3933,Customer_2933,male,33.0,mumbai,2028-01-12,2029-01-12,25319.0,10.0,user2933@example.com,3753211651,india
CUST3934,Customer_2934,male,43.0,delhi,2028-01-13,2029-01-13,30859.0,7.0,user2934@example.com,4427551989,india
CUST3935,Customer_2935,female,24.0,chennai,2028-01-14,2029-01-14,19506.0,5.0,user2935@example.com,7225480790,india
CUST3936,Customer_2936,male,45.0,mumbai,2028-01-15,2029-01-14,28594.0,4.0,user2936@example.com,2359175436,india
CUST3937,Customer_2937,female,43.0,kolkata,2028-01-16,2029-01-16,43695.0,2.0,user2937@example.com,5350812156,india
CUST3938,Customer_2938,male,24.0,mumbai,2028-01-17,2029-01-17,10227.0,2.0,user2938@example.com,5561177618,india
CUST3939,Customer_2939,female,29.0,mumbai,2028-01-18,2029-01-18,10362.0,5.0,user2939@example.com,5366720064,india
CUST3940,Customer_2940,male,27.0,chennai,2028-01-19,2029-01-19,25319.0,10.0,user2940@example.com,2983059410,india
CUST3941,Customer_2941,male,21.0,hyderabad,2028-01-20,2029-01-19,3045.0,2.0,user2941@example.com,4903950924,india
CUST3943,Customer_2943,female,43.0,hyderabad,2028-01-22,2029-01-19,25319.0,9.0,user2943@example.com,3871641093,india
CUST3944,Customer_2944,female,52.0,hyderabad,2028-01-23,2029-01-23,4502.0,1.0,user2944@example.com,7816056627,india
CUST3945,Customer_2945,female,60.0,chennai,2028-01-24,2029-01-24,40056.0,9.0,user2945@example.com,2137186305,india
CUST3946,Customer_2946,male,43.0,chennai,2028-01-25,2029-01-25,23457.0,5.0,user2946@example.com,1584638607,india
CUST3947,Customer_2947,male,33.0,delhi,2028-01-26,2029-01-26,26370.0,6.0,user2947@example.com,3063891040,india
CUST3948,Customer_2948,male,27.0,hyderabad,2028-01-27,2029-01-27,12478.0,6.0,user2948@example.com,4347182621,india
CUST3949,Customer_2949,male,57.0,delhi,2028-01-28,2029-01-28,11489.0,5.0,user2949@example.com,4654616708,india
CUST3950,Customer_2950,male,46.0,mumbai,2028-01-29,2029-01-29,17362.0,9.0,user2950@example.com,8358288436,india
CUST3951,Customer_2951,female,35.0,kolkata,2028-01-30,2029-01-30,40484.0,5.0,user2951@example.com,1067429338,india
CUST3953,Customer_2953,male,69.0,mumbai,2028-02-01,2029-02-01,27800.0,10.0,user2953@example.com,8665531118,india
CUST3954,Customer_2954,female,43.0,chennai,2028-02-02,2029-02-02,25319.0,2.0,user2954@example.com,7949971073,india
CUST3955,Customer_2955,female,46.0,chennai,2028-02-03,2029-02-03,34071.0,2.0,user2955@example.com,3616072529,india
CUST3956,Customer_2956,female,20.0,kolkata,2028-02-04,2029-02-03,7932.0,10.0,user2956@example.com,7552928677,india
CUST3957,Customer_2957,male,31.0,delhi,2028-02-05,2029-02-05,45223.0,5.0,user2957@example.com,8919480220,india
CUST3958,Customer_2958,male,44.0,kolkata,2028-02-06,2029-02-06,40997.0,8.0,user2958@example.com,2720449824,india
CUST3959,Customer_2959,female,48.0,hyderabad,2028-02-07,2029-02-07,25319.0,5.0,user2959@example.com,4709239526,india
CUST3960,Customer_2960,female,58.0,hyderabad,2028-02-08,2029-02-08,25319.0,3.0,user2960@example.com,4011709893,india
CUST3963,Customer_2963,male,63.0,delhi,2028-02-11,2029-02-11,25319.0,2.0,user2963@example.com,910840646,india
CUST3964,Customer_2964,male,18.0,mumbai,2028-02-12,2029-02-12,4440.0,7.0,user2964@example.com,6030931350,india
