index,Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
3349,CUST4349,Customer_3349,m,29,Kolkata,2029-03-03 00:00:00,2030-03-04 00:00:00,17743.0,2.0,user3349@example.com,1555854291,india
3350,CUST4350,Customer_3350,m,67,hyderabad,2029-03-04 00:00:00,2030-03-05 00:00:00,12941.0,4.0,user3350@example.com,8416875397,India
3351,CUST4351,Customer_3351,F,NaN,Kolkata,2029-03-05 00:00:00,2030-03-06 00:00:00,20832.0,10.0,user3351@example.com,4044238581,india
3352,CUST4352,Customer_3352,M,45,Mumbai,2029-03-06 00:00:00,2030-03-07 00:00:00,27746.0,2.0,user3352@example.com,994936076,India
3353,CUST4353,Customer_3353,M,64,Kolkata,2029-03-07 00:00:00,2030-03-08 00:00:00,46245.0,6.0,user3353@example.com,928110971,India
3354,CUST4354,Customer_3354,NaN,44,Chennai,2029-03-08 00:00:00,2030-03-09 00:00:00,15934.0,5.0,user3354@example.com,5046864732,India
3355,NaN,Customer_3355,F,20,CHENNAI,2029-03-09 00:00:00,2030-03-10 00:00:00,10841.0,5.0,user3355@example.com,3686122811,india
3356,CUST4356,Customer_3356,male,58,Hyderabad,2029-03-10 00:00:00,2030-03-11 00:00:00,37637.0,10.0,user3356@example.com,7592737869,India
3357,CUST4357,Customer_3357,FEMALE,45,MUMBAI,2029-03-11 00:00:00,2030-03-12 00:00:00,4189.0,3.0,user3357@example.com,3122961923,India
3358,NaN,Customer_3358,M,49 years,Delhi,2029-03-12 00:00:00,2030-03-13 00:00:00,23203.0,3.0,user3358@example.com,3144795818,India
3359,CUST4359,Customer_3359,M,63,Chennai,2029-03-13 00:00:00,2030-03-14 00:00:00,39789.0,6.0,user3359@example.com,7418354623,India
3360,CUST4360,Customer_3360,M,22,Delhi,2029-03-14 00:00:00,2030-03-15 00:00:00,41812.0,5.0,user3360@example.com,7022313752,India
3361,CUST4361,Customer_3361,male,67,KOLKATA,2029-03-15 00:00:00,2030-03-16 00:00:00,1108.0,2.0,user3361@example.com,4561583615,India
3362,CUST4362,Customer_3362,F,30,Chennai,2029-03-16 00:00:00,2030-03-17 00:00:00,29274.0,10.0,user3362@example.com,1710837682,india
3363,NaN,Customer_3363,M,34 years,Kolkata,2029-03-17 00:00:00,NaT,20513.0,7.0,user3363@example.com,9679074658,India
3364,CUST4364,Customer_3364,M,37,Chennai,2029-03-18 00:00:00,2030-03-19 00:00:00,27905.0,NaN,user3364@example.com,6831774426,India
3365,NaN,Customer_3365,NaN,50,Delhi,2029-03-19 00:00:00,2030-03-20 00:00:00,NaN,10.0,user3365@example.com,6206620505,India
3366,CUST4366,Customer_3366,FEMALE,18,Chennai,2029-03-20 00:00:00,2030-03-21 00:00:00,26931.0,6.0,user3366@example.com,5708345051,india
3367,NaN,Customer_3367,female,53 years,Hyderabad,2029-03-21 00:00:00,2030-03-22 00:00:00,39989.0,2.0,user3367@example.com,3880618370,India
3368,CUST4368,Customer_3368,NaN,34,Mumbai,2029-03-22 00:00:00,2030-03-23 00:00:00,4153.0,8.0,user3368@example.com,7282694963,India
3369,CUST4369,Customer_3369,F,32,Delhi,2029-03-23 00:00:00,2030-03-24 00:00:00,6621.0,4.0,user3369@example.com,5145841782,India
3370,CUST4370,Customer_3370,M,NaN,Hyderabad,2029-03-24 00:00:00,2030-03-25 00:00:00,26407.0,10.0,user3370@example.com,4481460914,India
3371,CUST4371,Customer_3371,FEMALE,53,Delhi,2029-03-25 00:00:00,2030-03-26 00:00:00,32891.0,4.0,user3371@example.com,5253923477,India
3372,CUST4372,Customer_3372,M,NaN,NaN,2029-03-26 00:00:00,2030-03-27 00:00:00,13157.0,3.0,user3372@example.com,6362263822,India
3373,CUST4373,Customer_3373,m,32,Hyderabad,2029-03-27 00:00:00,2030-03-28 00:00:00,22020.0,6.0,user3373@example.com,3563759666,india
3374,CUST4374,Customer_3374,F,26,Delhi,2029-03-28 00:00:00,2030-03-29 00:00:00,37269.0,9.0,user3374@example.com,8113147835,NaN
3375,CUST4375,Customer_3375,M,66 years,Mumbai,2029-03-29 00:00:00,2030-03-30 00:00:00,16023.0,9.0,user3375@example.com,4361974559,India
3376,CUST4376,Customer_3376,M,59,Kolkata,2029-03-30 00:00:00,2030-03-31 00:00:00,34264.0,NaN,user3376@example.com,2166791692,India
3377,CUST4377,Customer_3377,F,29,HYDERABAD,2029-03-31 00:00:00,2030-04-01 00:00:00,5433.0,5.0,user3377@example.com,3641759392,India
3378,CUST4378,Customer_3378,M,65,CHENNAI,2029-04-01 00:00:00,2030-04-02 00:00:00,27262.0,2.0,user3378@example.com,7723760475,India
3379,CUST4379,Customer_3379,NaN,NaN,Kolkata,2029-04-02 00:00:00,2030-04-03 00:00:00,26876.0,5.0,user3379@example.com,7180194392,India
3380,CUST4380,Customer_3380,M,19,KOLKATA,2029-04-03 00:00:00,2030-04-04 00:00:00,NaN,1.0,user3380@example.com,8697797260,India
3381,CUST4381,Customer_3381,F,32,Mumbai,2029-04-04 00:00:00,2030-04-05 00:00:00,31422.0,3.0,user3381@example.com,2836546089,India
3382,CUST4382,Customer_3382,NaN,63,NaN,2029-04-05 00:00:00,2030-04-06 00:00:00,-500.0,6.0,user3382@example.com,2132533140,india
3383,CUST4383,Customer_3383,F,39,mumbai,2029-04-06 00:00:00,2030-04-07 00:00:00,5357.0,NaN,user3383@example.com,2711874868,india
3384,CUST4384,Customer_3384,M,68 years,Mumbai,2029-04-07 00:00:00,2030-04-08 00:00:00,28368.0,1.0,user3384@example.com,3657760643,india
3385,CUST4385,Customer_3385,m,NaN,Hyderabad,2029-04-08 00:00:00,2030-04-09 00:00:00,20964.0,10.0,user3385@example.com,4037509925,india
3386,CUST4386,Customer_3386,M,18,Delhi,2029-04-09 00:00:00,2030-04-10 00:00:00,3193.0,10.0,user3386@example.com,5400680888,India
3387,CUST4387,Customer_3387,F,33,Mumbai,2029-04-10 00:00:00,2030-04-11 00:00:00,47633.0,1.0,user3387@example.com,6476273418,India
3388,CUST4388,Customer_3388,F,38,NaN,2029-04-11 00:00:00,2030-04-12 00:00:00,39204.0,2.0,user3388@example.com,6637474468,india
3389,CUST4389,Customer_3389,F,28,Delhi,2029-04-12 00:00:00,2030-04-13 00:00:00,19238.0,5.0,user3389@example.com,9412757477,India
3390,CUST4390,Customer_3390,M,46,Chennai,2029-04-13 00:00:00,2030-04-14 00:00:00,15053.0,2.0,user3390@example.com,9254314449,India
3391,CUST4391,Customer_3391,F,65,Delhi,2029-04-14 00:00:00,2030-04-15 00:00:00,39065.0,NaN,user3391@example.com,7885501791,India
3392,CUST4392,Customer_3392,F,29,Chennai,2029-04-15 00:00:00,2030-04-16 00:00:00,39520.0,10.0,user3392@example.com,3971807421,india
3393,CUST4393,Customer_3393,M,NaN,NaN,2029-04-16 00:00:00,2030-04-17 00:00:00,5502.0,3.0,user3393@example.com,5449134611,India
3394,CUST4394,Customer_3394,M,27,Hyderabad,2029-04-17 00:00:00,2030-04-18 00:00:00,15986.0,4.0,user3394@example.com,3830538380,India
3395,NaN,Customer_3395,FEMALE,NaN,Hyderabad,2029-04-18 00:00:00,2030-04-19 00:00:00,38123.0,7.0,user3395@example.com,8556566135,India
3396,CUST4396,Customer_3396,M,21 years,Kolkata,2029-04-19 00:00:00,2030-04-20 00:00:00,15510.0,2.0,user3396@example.com,3611410150,india
3397,CUST4397,Customer_3397,M,59 years,Mumbai,2029-04-20 00:00:00,2030-04-21 00:00:00,38105.0,4.0,user3397@example.com,5127352826,india
3398,NaN,Customer_3398,M,61,Delhi,2029-04-21 00:00:00,2030-04-22 00:00:00,26436.0,NaN,user3398@example.com,9744939693,India
3399,CUST4399,Customer_3399,F,54,Delhi,2029-04-22 00:00:00,2030-04-23 00:00:00,10259.0,8.0,user3399@example.com,9793228608,India
3400,CUST4400,Customer_3400,F,37,KOLKATA,2029-04-23 00:00:00,2030-04-24 00:00:00,26367.0,10.0,user3400@example.com,5116758616,India
3401,CUST4401,Customer_3401,F,66,CHENNAI,2029-04-24 00:00:00,2030-04-25 00:00:00,20742.0,8.0,user3401@example.com,5076717870,India
3402,CUST4402,Customer_3402,NaN,NaN,Kolkata,2029-04-25 00:00:00,2030-04-26 00:00:00,19861.0,10.0,user3402@example.com,1045944789,India
3403,CUST4403,Customer_3403,M,23 years,Hyderabad,2029-04-26 00:00:00,2030-04-27 00:00:00,18103.0,NaN,user3403@example.com,4458842883,India
3404,CUST4404,Customer_3404,F,48,mumbai,2029-04-27 00:00:00,2030-04-28 00:00:00,14324.0,1.0,user3404@example.com,5466505374,india
3405,CUST4405,Customer_3405,M,63,Chennai,2029-04-28 00:00:00,2030-04-29 00:00:00,16356.0,NaN,user3405@example.com,5576358117,India
3406,CUST4406,Customer_3406,M,19,Kolkata,2029-04-29 00:00:00,NaT,37947.0,1.0,user3406@example.com,9435940399,india
3407,CUST4407,Customer_3407,F,19,Delhi,2029-04-30 00:00:00,2030-05-01 00:00:00,48566.0,5.0,user3407@example.com,6671887307,india
3408,CUST4408,Customer_3408,F,NaN,KOLKATA,2029-05-01 00:00:00,NaT,7496.0,NaN,user3408@example.com,3548588144,India
3409,CUST4409,Customer_3409,m,36,Mumbai,2029-05-02 00:00:00,2030-05-03 00:00:00,NaN,4.0,user3409@example.com,9561488260,India
3410,CUST4410,Customer_3410,F,53,MUMBAI,2029-05-03 00:00:00,2030-05-04 00:00:00,30489.0,NaN,user3410@example.com,3553707212,India
3411,CUST4411,Customer_3411,M,NaN,Chennai,2029-05-04 00:00:00,NaT,2646.0,6.0,user3411@example.com,9482901790,India
3412,NaN,Customer_3412,F,48,Delhi,2029-05-05 00:00:00,2030-05-06 00:00:00,13402.0,7.0,user3412@example.com,8261791243,India
3413,CUST4413,Customer_3413,F,46,NaN,2029-05-06 00:00:00,2030-05-07 00:00:00,23888.0,6.0,user3413@example.com,2524184969,India
3414,CUST4414,Customer_3414,NaN,NaN,chennai,2029-05-07 00:00:00,NaT,18682.0,1.0,user3414@example.com,1961638911,india
3415,CUST4415,Customer_3415,NaN,38,Chennai,2029-05-08 00:00:00,2030-05-09 00:00:00,16851.0,2.0,user3415@example.com,7038041606,India
3416,CUST4416,Customer_3416,F,18,Chennai,2029-05-09 00:00:00,2030-05-10 00:00:00,49254.0,1.0,user3416@example.com,9637685818,India
3417,CUST4417,Customer_3417,F,36,Hyderabad,2029-05-10 00:00:00,2030-05-11 00:00:00,10709.0,3.0,user3417@example.com,1970828646,india
3418,CUST4418,Customer_3418,F,35,Chennai,2029-05-11 00:00:00,2030-05-12 00:00:00,43851.0,7.0,user3418@example.com,6292097138,India
3419,CUST4419,Customer_3419,M,41 years,Mumbai,2029-05-12 00:00:00,2030-05-13 00:00:00,2002.0,7.0,user3419@example.com,5481003037,NaN
3420,CUST4420,Customer_3420,M,41,DELHI,2029-05-13 00:00:00,2030-05-14 00:00:00,9218.0,2.0,user3420@example.com,7546753536,India
3421,CUST4421,Customer_3421,NaN,35,Hyderabad,2029-05-14 00:00:00,2030-05-15 00:00:00,19099.0,9.0,user3421@example.com,2130097147,India
3422,NaN,Customer_3422,F,57,Mumbai,2029-05-15 00:00:00,2030-05-16 00:00:00,13700.0,3.0,user3422@example.com,8582572883,India
3423,CUST4423,Customer_3423,F,31,NaN,2029-05-16 00:00:00,2030-05-17 00:00:00,24491.0,3.0,user3423@example.com,3168899884,India
3424,CUST4424,Customer_3424,NaN,68,Delhi,2029-05-17 00:00:00,2030-05-18 00:00:00,16524.0,7.0,user3424@example.com,6004298281,india
3425,CUST4425,Customer_3425,M,51,Chennai,2029-05-18 00:00:00,2030-05-19 00:00:00,6728.0,6.0,user3425@example.com,2173665335,india
3426,CUST4426,Customer_3426,M,46,Mumbai,2029-05-19 00:00:00,2030-05-20 00:00:00,35058.0,4.0,user3426@example.com,5915643442,India
3427,CUST4427,Customer_3427,NaN,29,Delhi,2029-05-20 00:00:00,2030-05-21 00:00:00,NaN,7.0,user3427@example.com,6569539429,India
3428,CUST4428,Customer_3428,FEMALE,NaN,Hyderabad,2029-05-21 00:00:00,2030-05-22 00:00:00,27520.0,3.0,user3428@example.com,1154452603,India
3429,CUST4429,Customer_3429,male,63,Mumbai,2029-05-22 00:00:00,2030-05-23 00:00:00,16087.0,4.0,user3429@example.com,4536105014,India
3430,CUST4430,Customer_3430,F,NaN,Chennai,2029-05-23 00:00:00,2030-05-24 00:00:00,2667.0,5.0,user3430@example.com,3794273337,India
3431,CUST4431,Customer_3431,F,46,Delhi,2029-05-24 00:00:00,2030-05-25 00:00:00,5460.0,1.0,user3431@example.com,9716986249,India
3432,CUST4432,Customer_3432,NaN,30,chennai,2029-05-25 00:00:00,2030-05-26 00:00:00,37634.0,5.0,user3432@example.com,5567166318,india
3433,CUST4433,Customer_3433,NaN,NaN,Mumbai,2029-05-26 00:00:00,2030-05-27 00:00:00,39305.0,9.0,user3433@example.com,6187249562,NaN
3434,CUST4434,Customer_3434,M,49,Delhi,2029-05-27 00:00:00,2030-05-28 00:00:00,46027.0,9.0,user3434@example.com,3170593727,India
3435,CUST4435,Customer_3435,F,31,Chennai,2029-05-28 00:00:00,2030-05-29 00:00:00,26015.0,9.0,user3435@example.com,4695781823,India
3436,CUST4436,Customer_3436,male,45,Delhi,2029-05-29 00:00:00,2030-05-30 00:00:00,6006.0,NaN,user3436@example.com,2140557191,India
3437,CUST4437,Customer_3437,M,65,Kolkata,2029-05-30 00:00:00,2030-05-31 00:00:00,25722.0,8.0,user3437@example.com,8985611931,India
3438,CUST4438,Customer_3438,NaN,62,hyderabad,2029-05-31 00:00:00,2030-06-01 00:00:00,15671.0,10.0,user3438@example.com,2942631362,NaN
3439,CUST4439,Customer_3439,M,35,Kolkata,2029-06-01 00:00:00,2030-06-02 00:00:00,5481.0,4.0,user3439@example.com,2533303177,India
3440,CUST4440,Customer_3440,M,38,Hyderabad,2029-06-02 00:00:00,2030-06-03 00:00:00,13715.0,NaN,user3440@example.com,6100818770,India
3441,CUST4441,Customer_3441,F,35,NaN,2029-06-03 00:00:00,2030-06-04 00:00:00,1108.0,6.0,user3441@example.com,8522029501,India
3442,NaN,Customer_3442,f,60,Delhi,2029-06-04 00:00:00,2030-06-05 00:00:00,NaN,NaN,user3442@example.com,7611602438,India
3443,CUST4443,Customer_3443,NaN,69,Delhi,2029-06-05 00:00:00,2030-06-06 00:00:00,13186.0,2.0,user3443@example.com,3928781704,India
3444,CUST4444,Customer_3444,F,26,Chennai,2029-06-06 00:00:00,2030-06-07 00:00:00,26389.0,9.0,user3444@example.com,1172232066,NaN
3445,CUST4445,Customer_3445,F,40 years,NaN,2029-06-07 00:00:00,2030-06-08 00:00:00,2607.0,4.0,user3445@example.com,8088407430,India
3446,CUST4446,Customer_3446,M,47,Kolkata,2029-06-08 00:00:00,2030-06-09 00:00:00,36373.0,9.0,user3446@example.com,6485186373,India
3447,CUST4447,Customer_3447,F,26,Mumbai,2029-06-09 00:00:00,2030-06-10 00:00:00,7472.0,10.0,user3447@example.com,4111146623,India
3448,CUST4448,Customer_3448,F,59,hyderabad,2029-06-10 00:00:00,2030-06-11 00:00:00,NaN,8.0,user3448@example.com,1429848580,India
3449,CUST4449,Customer_3449,M,19,Delhi,2029-06-11 00:00:00,2030-06-12 00:00:00,15852.0,9.0,user3449@example.com,9889070091,India
3450,CUST4450,Customer_3450,M,69,Delhi,2029-06-12 00:00:00,2030-06-13 00:00:00,2341.0,5.0,user3450@example.com,9667749126,NaN
3451,CUST4451,Customer_3451,F,53,Hyderabad,2029-06-13 00:00:00,2030-06-14 00:00:00,44881.0,10.0,user3451@example.com,1017708877,India
3452,CUST4452,Customer_3452,M,42,Mumbai,2029-06-14 00:00:00,2030-06-15 00:00:00,28514.0,8.0,user3452@example.com,2700081688,India
3453,CUST4453,Customer_3453,F,NaN,Delhi,2029-06-15 00:00:00,2030-06-16 00:00:00,6260.0,10.0,user3453@example.com,5256989999,India
3454,CUST4454,Customer_3454,F,42,Kolkata,2029-06-16 00:00:00,2030-06-17 00:00:00,9618.0,NaN,user3454@example.com,9717317834,India
3455,NaN,Customer_3455,F,18,Kolkata,2029-06-17 00:00:00,2030-06-18 00:00:00,43802.0,10.0,user3455@example.com,3932161797,India
3456,CUST4456,Customer_3456,M,37,Hyderabad,2029-06-18 00:00:00,2030-06-19 00:00:00,48382.0,2.0,user3456@example.com,1295626034,India
3457,CUST4457,Customer_3457,M,24,CHENNAI,2029-06-19 00:00:00,2030-06-20 00:00:00,11002.0,7.0,user3457@example.com,1514650478,India
3458,CUST4458,Customer_3458,F,36,HYDERABAD,2029-06-20 00:00:00,2030-06-21 00:00:00,22650.0,10.0,user3458@example.com,6333144393,India
3459,CUST4459,Customer_3459,M,30,Delhi,2029-06-21 00:00:00,2030-06-22 00:00:00,37316.0,7.0,user3459@example.com,7343630943,India
3460,CUST4460,Customer_3460,M,40,MUMBAI,2029-06-22 00:00:00,2030-06-23 00:00:00,16268.0,4.0,user3460@example.com,6902669820,India
3461,NaN,Customer_3461,NaN,45,NaN,2029-06-23 00:00:00,2030-06-24 00:00:00,46869.0,10.0,user3461@example.com,1954984312,India
3462,CUST4462,Customer_3462,F,23,Delhi,2029-06-24 00:00:00,2030-06-25 00:00:00,10417.0,NaN,user3462@example.com,2330083856,india
3463,CUST4463,Customer_3463,F,33,NaN,2029-06-25 00:00:00,2030-06-26 00:00:00,28178.0,7.0,user3463@example.com,4906197910,India
3464,NaN,Customer_3464,M,18,Mumbai,2029-06-26 00:00:00,2030-06-27 00:00:00,34539.0,5.0,user3464@example.com,7364239441,India
3465,CUST4465,Customer_3465,F,60,MUMBAI,2029-06-27 00:00:00,2030-06-28 00:00:00,30861.0,4.0,user3465@example.com,4044738963,india
3466,CUST4466,Customer_3466,F,64,Hyderabad,2029-06-28 00:00:00,2030-06-29 00:00:00,6012.0,8.0,user3466@example.com,2077083403,india
3467,CUST4467,Customer_3467,M,19,HYDERABAD,2029-06-29 00:00:00,2030-06-30 00:00:00,26505.0,8.0,user3467@example.com,5300641089,India
3468,CUST4468,Customer_3468,F,18,Chennai,2029-06-30 00:00:00,2030-07-01 00:00:00,14045.0,10.0,user3468@example.com,7780853718,India
3469,NaN,Customer_3469,F,23,Mumbai,2029-07-01 00:00:00,2030-07-02 00:00:00,21508.0,5.0,user3469@example.com,1642406050,india
3470,CUST4470,Customer_3470,M,39,Kolkata,2029-07-02 00:00:00,NaT,NaN,8.0,user3470@example.com,9167922662,India
3471,CUST4471,Customer_3471,M,20,Chennai,2029-07-03 00:00:00,NaT,24310.0,10.0,user3471@example.com,8948431956,india
3472,CUST4472,Customer_3472,F,58,hyderabad,2029-07-04 00:00:00,2030-07-05 00:00:00,26278.0,3.0,user3472@example.com,3078568095,India
3473,CUST4473,Customer_3473,F,43,HYDERABAD,2029-07-05 00:00:00,2030-07-06 00:00:00,35740.0,2.0,user3473@example.com,6837933270,India
3474,CUST4474,Customer_3474,M,27,Delhi,2029-07-06 00:00:00,2030-07-07 00:00:00,23598.0,8.0,user3474@example.com,2269841482,India
3475,CUST4475,Customer_3475,f,54,NaN,2029-07-07 00:00:00,2030-07-08 00:00:00,40484.0,1.0,user3475@example.com,7243935848,india
3476,CUST4476,Customer_3476,M,53,DELHI,2029-07-08 00:00:00,2030-07-09 00:00:00,13163.0,1.0,user3476@example.com,6995918114,India
3477,CUST4477,Customer_3477,F,67,Chennai,2029-07-09 00:00:00,2030-07-10 00:00:00,3456.0,6.0,user3477@example.com,4754692347,India
3478,CUST4478,Customer_3478,F,53,hyderabad,2029-07-10 00:00:00,2030-07-11 00:00:00,26885.0,NaN,user3478@example.com,7709507064,India
3479,CUST4479,Customer_3479,M,47,Kolkata,2029-07-11 00:00:00,2030-07-12 00:00:00,25981.0,5.0,user3479@example.com,4500158205,India
3480,CUST4480,Customer_3480,M,39,Mumbai,2029-07-12 00:00:00,2030-07-13 00:00:00,8395.0,1.0,user3480@example.com,3523789974,india
3481,CUST4481,Customer_3481,NaN,45,CHENNAI,2029-07-13 00:00:00,2030-07-14 00:00:00,36802.0,2.0,user3481@example.com,8466659240,India
3482,NaN,Customer_3482,F,57,Mumbai,2029-07-14 00:00:00,2030-07-15 00:00:00,40649.0,5.0,user3482@example.com,4282977331,India
3483,CUST4483,Customer_3483,f,18,Kolkata,2029-07-15 00:00:00,2030-07-16 00:00:00,49090.0,10.0,user3483@example.com,6336585488,NaN
3484,CUST4484,Customer_3484,NaN,23,Delhi,2029-07-16 00:00:00,2030-07-17 00:00:00,NaN,3.0,user3484@example.com,3126272383,India
3485,CUST4485,Customer_3485,F,19,Chennai,2029-07-17 00:00:00,2030-07-18 00:00:00,5009.0,1.0,user3485@example.com,8630742572,india
3486,CUST4486,Customer_3486,NaN,51,Chennai,2029-07-18 00:00:00,2030-07-19 00:00:00,14537.0,3.0,user3486@example.com,2365075942,India
3487,NaN,Customer_3487,F,49,Hyderabad,2029-07-19 00:00:00,2030-07-20 00:00:00,48564.0,9.0,user3487@example.com,4179418985,india
3488,CUST4488,Customer_3488,F,48,Chennai,2029-07-20 00:00:00,2030-07-21 00:00:00,6366.0,1.0,user3488@example.com,4804856767,NaN
3489,CUST4489,Customer_3489,M,46,Kolkata,2029-07-21 00:00:00,NaT,43267.0,5.0,user3489@example.com,4286429264,NaN
3490,CUST4490,Customer_3490,M,23,Kolkata,2029-07-22 00:00:00,NaT,36979.0,NaN,user3490@example.com,3714452762,india
3491,CUST4491,Customer_3491,F,47,Hyderabad,2029-07-23 00:00:00,2030-07-24 00:00:00,30677.0,6.0,user3491@example.com,2746044438,India
3492,CUST4492,Customer_3492,M,56,CHENNAI,2029-07-24 00:00:00,2030-07-25 00:00:00,40292.0,6.0,user3492@example.com,2183818187,India
3493,CUST4493,Customer_3493,M,31,Hyderabad,2029-07-25 00:00:00,2030-07-26 00:00:00,41900.0,6.0,user3493@example.com,5808312103,India
3494,CUST4494,Customer_3494,NaN,49,Delhi,2029-07-26 00:00:00,2030-07-27 00:00:00,20993.0,2.0,user3494@example.com,8307176849,india
3495,CUST4495,Customer_3495,F,NaN,Chennai,2029-07-27 00:00:00,2030-07-28 00:00:00,35562.0,4.0,user3495@example.com,1551442525,India
3496,CUST4496,Customer_3496,M,25,NaN,2029-07-28 00:00:00,2030-07-29 00:00:00,6333.0,8.0,user3496@example.com,3309356531,india
3497,CUST4497,Customer_3497,male,27,Chennai,2029-07-29 00:00:00,2030-07-30 00:00:00,8008.0,NaN,user3497@example.com,2348019719,NaN
3498,CUST4498,Customer_3498,F,NaN,hyderabad,2029-07-30 00:00:00,2030-07-31 00:00:00,13988.0,2.0,user3498@example.com,1288402578,India
3499,CUST4499,Customer_3499,M,24,Delhi,2029-07-31 00:00:00,2030-08-01 00:00:00,33102.0,NaN,user3499@example.com,9780267866,India
3500,CUST4500,Customer_3500,M,23,Delhi,2029-08-01 00:00:00,2030-08-02 00:00:00,19139.0,2.0,user3500@example.com,9614556345,India
3501,CUST4501,Customer_3501,F,48,DELHI,2029-08-02 00:00:00,2030-08-03 00:00:00,33167.0,5.0,user3501@example.com,4420156421,India
3502,CUST4502,Customer_3502,F,35,Mumbai,2029-08-03 00:00:00,2030-08-04 00:00:00,46467.0,NaN,user3502@example.com,8003080826,india
3503,CUST4503,Customer_3503,F,65 years,kolkata,2029-08-04 00:00:00,2030-08-05 00:00:00,23385.0,3.0,user3503@example.com,3996631985,India
3504,CUST4504,Customer_3504,F,56,delhi,2029-08-05 00:00:00,2030-08-06 00:00:00,44175.0,7.0,user3504@example.com,5133555393,India
3505,CUST4505,Customer_3505,M,54 years,MUMBAI,2029-08-06 00:00:00,NaT,NaN,9.0,user3505@example.com,8538543948,India
3506,CUST4506,Customer_3506,M,55,Hyderabad,2029-08-07 00:00:00,2030-08-08 00:00:00,28816.0,2.0,user3506@example.com,3210159261,India
3507,CUST4507,Customer_3507,F,32,kolkata,2029-08-08 00:00:00,2030-08-09 00:00:00,7249.0,9.0,user3507@example.com,7000968681,India
3508,CUST4508,Customer_3508,F,NaN,NaN,2029-08-09 00:00:00,NaT,14593.0,1.0,user3508@example.com,2029146638,NaN
3509,CUST4509,Customer_3509,female,54,delhi,2029-08-10 00:00:00,2030-08-11 00:00:00,15220.0,2.0,user3509@example.com,4110285178,India
